yii	O
,	O
a	O
ti	O
yan	O
mi	O
gege	O
bi	O
igba-keji	O
aare	O
igbimo	O
akekoo	O
fun	O
osu	B-DATE
mejo	I-DATE
gbako	O
,	O
ko	O
si	O
si	O
ohun	O
kan	O
ti	O
o	O
sele	O
.	O
	
ni	O
idakeji	O
,	O
leyin	O
gbogbo	O
iselee	O
pajawiri	O
wonyii	O
,	O
ko	O
si	O
ani-ani	O
pe	O
ajo	O
kan	O
n	O
gbiyanju	O
lati	O
tika	O
bo	O
isele	O
wonwonyi	O
ni	O
biripo	O
.	O
	
o	O
pani	O
lerin-in	O
pe	O
lati	O
igba	O
yii	O
wa	O
ti	O
mo	O
ti	O
n	O
sise	O
gege	O
bi	O
igba-keji	O
aare	O
,	O
bi	O
mo	O
ti	O
se	O
n	O
se	O
eto	O
orisirisi	O
ti	O
n	O
o	O
si	O
ye	O
fi	O
awon	O
asayan	O
ihuwasi	O
mi	O
l'ede	O
,	O
sugbon	O
ko	O
si	O
eni	O
ti	O
o	O
ti	O
wadii	O
nipa	O
awon	O
ona	O
oselu	O
ti	O
mo	O
yan	O
ni	O
aayo	O
.	O
	
o	O
te	O
siwaju	O
si	O
i	O
pe	O
iwa	O
awon	O
akekoo	O
akegbe	O
oun	O
lati	O
gbungbun	O
china	B-LOC
ti	O
n	O
yi	O
pada	O
.	O
	
okan	O
ninu	O
awon	O
akegbee	O
re	O
ti	O
o	O
wa	O
lati	O
gbungbun	O
china	B-LOC
fi	O
iwanwara	O
pe	O
e	O
nija	O
lati	O
fi	O
ero	O
re	O
s'ode	O
lori	O
gbigba	O
ominira	O
tibet	B-LOC
.	O
	
o	O
tun	O
gba	O
awon	O
ipe	O
kan	O
,	O
eyi	O
ti	O
o	O
n	O
ko	O
""""""""""	O
orin	O
pupa	O
""""""""""	O
(	O
orin	O
ote	O
ti	O
o	O
n	O
yin	O
egbe	O
oselu	O
chinese	B-ORG
communist	I-ORG
party	I-ORG
)	O
.	O
	
awon	O
orin	O
wonyii	O
ko	O
ye	O
lhamo	B-PER
,	O
bo	O
se	O
je	O
pe	O
ko	O
mo	O
edee	O
mandarin	O
ile	O
china	B-LOC
so	O
.	O
	
bi	O
akanlu	O
atako	O
ati	O
ijabo	O
se	O
n	O
lo	O
lowo	O
lori	O
ayelujara	O
,	O
apapo	O
awon	O
akekoo	O
kan	O
ti	O
gbogun	O
lo	O
si	O
ofiisi	O
igbimo	O
akekoo	O
lati	O
lo	O
pe	O
fun	O
gbigbe	O
esi	O
idibo	O
ohun	O
yewo	O
.	O
	
igbimo	O
akekoo	O
si	O
ti	O
ti	O
iyara	O
ipadee	O
won	O
pa	O
fun	O
igba	O
die	O
nitori	O
oro	O
abo	O
.	O
	
chemi	B-PER
lhamo	I-PER
ti	O
je	O
ajajangbara	O
akekoo	O
fun	O
odun	O
meloo	O
kan	O
.	O
	
o	O
je	O
omo	O
egbe	O
to	O
ni	O
aapon	O
ni	O
ilu	O
ajogbe	O
awon	O
tibet	B-LOC
ti	O
o	O
wa	O
ni	O
toronto	B-LOC
ati	O
pe	O
o	O
ti	O
kopa	O
ninu	O
ijafetoo	O
kan	O
ti	O
o	O
waye	O
nita	O
akanko	O
ile	B-ORG
eko	I-ORG
confucius	I-ORG
ti	O
fafiti	O
ohun	O
,	O
eka	O
ibile	O
ajo	O
isodokan	O
asa	O
ile	O
china	B-LOC
ti	O
ijoba	O
china	B-LOC
n	O
se	O
agbateru	O
fun	O
lona	O
ti	O
o	O
fi	O
n	O
mu	O
ki	O
china	B-LOC
lagbara	O
si	O
i	O
ni	O
ile	O
okeere	O
.	O
	
ni	O
igba	O
yii	O
wa	O
,	O
o	O
ti	O
fi	O
ero	O
okan-an	O
re	O
han	O
pelu	O
awon	O
ajafetoo	O
ilu	O
lati	O
hong	B-LOC
kong	I-LOC
ati	O
taiwan	B-LOC
lori	O
koko	O
oro	O
to	O
je	O
mo	O
,	O
ominira	O
oro	O
siso	O
,	O
ida-gbe	O
nnkan	O
se	O
,	O
ijoba	O
awarawa	O
ati	O
awon	O
koko	O
to	O
jo	O
mo	O
o	O
ni	O
ipade	O
ita	O
gbangba	O
.	O
	
lhamo	B-PER
o	O
fi	O
igba	O
kan	O
beru	O
lati	O
so	O
ero	O
okan-an	O
re	O
jade	O
ri	O
tabi	O
fi	O
ara	O
re	O
han	O
gege	O
bi	O
omo	O
tibet	B-LOC
-	O
o	O
ma	O
n	O
wo	O
chuba	O
,	O
aso	O
ibile	O
awon	O
omo	O
tibet	B-LOC
ni	O
gbogbo	O
ojo	B-DATE
ojoru	I-DATE
.	O
	
titi	O
di	O
igba	O
idibo	O
ko	O
gbo-oorun	O
inunibini	O
kan	O
ri	O
lati	O
odo	O
awon	O
akegbee	O
re	O
ti	O
won	O
je	O
omo	O
china	B-LOC
.	O
	
eyi	O
ni	O
o	O
mu	O
u	O
fura	O
pe	O
ikoni	O
sita	O
bii	O
omo	O
ojo	O
mejo	O
yii	O
ko	O
seyin	O
awon	O
alase	O
china	B-LOC
.	O
	
lati	O
eeyan	O
ogunlende	O
alainibugbe	O
si	O
olori	O
igbimo	O
akekoo	O
.	O
	
ki	O
o	O
to	O
rin	O
irinajo	O
lo	O
si	O
canada	B-LOC
ni	O
omo	O
odun	O
mokanla	O
,	O
chemi	B-PER
lhamo	I-PER
je	O
eni	O
ogunlende	O
ti	O
ko	O
ri	O
ibugbe	O
kan	O
gbe	O
ni	O
india	B-LOC
.	O
	
awon	O
obii	O
re	O
agba	O
sa	O
kuro	O
ni	O
ilee	O
won	O
pelu	O
dalai	B-PER
lama	I-PER
ni	O
odun-un	B-DATE
1959	I-DATE
.	O
	
ninu	O
hahamo	O
inira	O
ti	O
won	O
wa	O
yii	O
,	O
ko	O
si	O
ibi	O
ti	O
oun	O
ati	O
molebi	O
re	O
lo	O
,	O
ti	O
won	O
ka	O
won	O
kun	O
.	O
	
nigbakuugba	O
ti	O
won	O
ba	O
bi	O
mi	O
leere	O
pe	O
:	O
	
""""""""""	O
ibo	O
lo	O
ti	O
wa?	O
""""""""""	O
ara	O
mi	O
maa	O
n	O
koti	O
lati	O
dahun	O
–	O
igba	O
miiran	O
ma	O
a	O
pe	O
india	B-LOC
ni	O
mo	O
ti	O
wa	O
,	O
sugbon	O
won	O
ko	O
fun	O
mi	O
ni	O
iwe	O
igbeluu	O
;	O
	
nigba	O
miiran	O
ewe	O
ma	O
a	O
dahun	O
pe	O
tibet	B-LOC
ni	O
mo	O
ti	O
wa	O
,	O
sugbon	O
ti	O
won	O
ba	O
beere	O
pe	O
bawo	O
ni	O
tibet	B-LOC
se	O
ri	O
,	O
n	O
o	O
mo	O
bi	O
n	O
o	O
se	O
dahun-un	O
re	O
,	O
idi	O
ni	O
pe	O
china	B-LOC
o	O
fun	O
mi	O
ni	O
iwe	O
igbeluu	O
lo	O
si	O
tibet	B-LOC
.	O
	
sugbon	O
iriri	O
mi	O
bi	O
won	O
se	O
n	O
ri	O
mi	O
bii	O
atohunrinwa	O
ti	O
je	O
ki	O
n	O
ni	O
imo	O
nipa	O
asa	O
awon	O
eeyan	O
mi	O
:	O
	
asa	O
tibet	B-LOC
.	O
	
llamo	B-PER
soro	O
nipa	O
irinajoo	O
re	O
lo	O
si	O
canada	B-LOC
,	O
omo	O
kekere	O
akekoo	O
tuntun	O
kan	O
ti	O
o	O
wa	O
lati	O
tibet	B-LOC
ti	O
o	O
ba	O
wa	O
si	O
iyara	O
ikeekoo	O
.	O
	
ara	O
re	O
ya	O
gaga	O
,	O
inu	O
re	O
dun	O
lati	O
se	O
alabapade	O
awon	O
ore	O
ti	O
o	O
wa	O
lati	O
ilee	O
re	O
,	O
bee	O
lo	O
mo	O
pe	O
o	O
le	O
so	O
ede	O
tibet	B-LOC
.	O
	
sibesibe	O
,	O
ninu	O
ifun-ojupo	O
,	O
o	O
so	O
fun	O
un	O
pe	O
:	O
	
""""""""""	O
ti	O
a	O
ko	O
ba	O
so	O
ede	O
tibet	B-LOC
nko	O
?	O
	
mo	O
le	O
so	O
geesi	O
""""""""""	O
.	O
	
n	O
o	O
mo	O
boya	O
oju	O
n	O
ti	O
i	O
ni	O
tabi	O
eri	O
okan	O
n	O
je	O
e	O
.	O
	
n	O
o	O
mo	O
.	O
	
sugbon	O
igba	O
naa	O
ni	O
mo	O
to	O
mo	O
pe	O
awon	O
odo	O
tibet	B-LOC
kan	O
o	O
fe	O
so	O
ede	O
won	O
bi	O
eni	O
pe	O
won	O
kan-an	O
nipa	O
fun	O
won	O
lati	O
so	O
ede	O
elede	O
.	O
	
ni	O
igba	O
yen	O
,	O
lhamo	B-PER
je	O
omo	O
odun	B-DATE
12	I-DATE
.	O
	
emii	O
re	O
o	O
le	O
‘le	O
nipa	O
idanimoo	O
re	O
,	O
o	O
yii	O
okan	O
awon	O
obi	O
re	O
pada	O
lati	O
ko	O
lo	O
si	O
adugbo	O
ti	O
awon	O
omo	O
tibet	B-LOC
n	O
gbe	O
.	O
	
lati	O
igba	O
naa	O
wa	O
,	O
o	O
ko	O
nipa	O
ede	O
asa	O
ati	O
isese	O
buddha	B-LOC
ti	O
tibet	B-LOC
,	O
o	O
si	O
di	O
aja-fun-eto	O
omo	O
eniyan	O
.	O
	
awon	O
adayanri	O
iwa	O
tibet	B-LOC
bii	O
ini	O
elegbe	O
eni	O
lokan	O
,	O
ibowo	O
fun	O
agba	O
,	O
aimokan	O
ni	O
ipile	O
ibaje	O
,	O
ti	O
fun	O
mi	O
ni	O
igboya	O
.	O
	
bi	O
imo	O
mi	O
se	O
n	O
le	O
kun	O
si	O
i	O
ninu	O
asa	O
ibilee	O
mi	O
,	O
ni	O
igboya	O
mi	O
se	O
n	O
po	O
si	O
i	O
.	O
	
agbara	O
ati	O
igboya	O
yii	O
bi	O
o	O
se	O
so	O
ti	O
mu	O
u	O
lati	O
le	O
soro	O
akin	O
gege	O
bi	O
atohun-rinwa	O
ati	O
omo	O
tibet	B-LOC
:	O
	
o	O
le	O
lati	O
je	O
atohun-rinwa	O
,	O
sugbon	O
ijajangbara	O
yii	O
ni	O
o	O
so	O
mi	O
di	O
bi	O
mo	O
se	O
	
lonii	O
mo	O
n	O
soro	O
ni	O
ohun	O
irara	O
nipa	O
awon	O
ara	O
tibet	B-LOC
ni	O
kikankikan	O
ati	O
iwuri	O
olope	O
ti	O
idanimoo	O
mi	O
gege	O
bi	O
omo	O
tibet	B-LOC
fun	O
mi	O
.	O
	
nigba	O
ti	O
a	O
n	O
dibo	O
igbimo	O
akekoo	O
,	O
mo	O
maa	O
n	O
tenu	O
mo	O
on	O
pe	O
o	O
ye	O
ki	O
awon	O
ti	O
won	O
ayasoto	O
ni	O
asoju	O
nigba	O
idibo	O
.	O
	
a	O
n	O
fe	O
asoju	O
ti	O
yoo	O
ri	O
i	O
wipe	O
a	O
n	O
ri	O
eto	O
wa	O
gba	O
loorekoore	O
.	O
	
ijiya	O
yoo	O
wa	O
sopin	O
.	O
	
fun	O
lhamo	B-PER
,	O
aye	O
ti	O
o	O
pe	O
perepere	O
ni	O
eyi	O
ti	O
ko	O
si	O
idalowoko	O
tabi	O
iyasoto	O
ominira	O
tibet	B-LOC
ati	O
idaduroo	O
re	O
ko	O
ni	O
ohun	O
ti	O
o	O
hun	O
je	O
wa	O
lese	O
.	O
	
imisi	O
ojo	O
ola	O
mi	O
si	O
tibet	B-LOC
kan	O
naa	O
ni	O
mo	O
ni	O
si	O
gbogbo	O
agba-nla-aye	O
:	O
	
mo	O
fe	O
je	O
ki	O
eto	O
ti	O
awon	O
ara	O
tibet	B-LOC
n	O
je	O
gbadun	O
maa	O
yato	O
si	O
ti	O
awon	O
canada	B-LOC
,	O
awon	O
ni	O
ominira	O
lati	O
le	O
so	O
ero	O
okan	O
eni	O
,	O
ominira	O
lati	O
ni	O
igbagbo	O
,	O
ominira	O
lati	O
maa	O
fi	O
oselu	O
pa	O
enieleni	O
lekun	O
.	O
	
n	O
o	O
se	O
ojusaaju	O
fun	O
awon	O
ara	O
tibet	B-LOC
lati	O
ni	O
awon	O
eto	O
won	O
yii	O
nikan	O
,	O
o	O
wu	O
mi	O
ki	O
awon	O
ti	O
won	O
wa	O
lati	O
hong	B-LOC
kong	I-LOC
ati	O
taiwan	B-LOC
iwo-oorun	O
turkey	B-LOC
awon	O
egbeegberun	O
lona	O
egberun	O
ni	O
ilopo	O
meji	O
60	O
eni	O
ogunlende	O
ti	O
o	O
wa	O
ni	O
kari	O
aye	O
ati	O
fun	O
gbogbo	O
awon	O
eniyan	O
lati	O
janfaani	O
eto	O
wonyi	O
.	O
	
opo	O
awon	O
eeyan	O
lati	O
hong	B-LOC
kong	I-LOC
ni	O
igbagbo	O
pe	O
china	B-LOC
ti	O
n	O
lo	O
agbara	O
tikuuku	O
,	O
won	O
si	O
n	O
lo	O
eto	O
ilu	O
lati	O
se	O
awon	O
ota	O
ati	O
awon	O
eya	O
ti	O
ko	O
po	O
	
koda	O
ni	O
hong	B-LOC
kong	I-LOC
,	O
aye	O
lati	O
so	O
oro	O
enu	O
eni	O
jade	O
ati	O
lati	O
ba	O
eeyan	O
se	O
po	O
ti	O
jakule	O
.	O
	
awon	O
ipenija	O
oselu	O
ti	O
o	O
n	O
koju	O
won	O
ni	O
hong	B-LOC
kong	I-LOC
leyin	O
akojopo	O
egbe	B-ORG
alaburada	I-ORG
;	O
	
2014	B-DATE
umbrella	B-ORG
movement	I-ORG
ko	O
se	O
ajoji	O
si	O
chemi	B-PER
lhamo	I-PER
,	O
sugbon	O
o	O
ba	O
awon	O
ara	O
hong	B-LOC
kong	I-LOC
kedun	O
,	O
o	O
petu	O
si	O
won	O
lokan	O
pe	O
ko	O
ki	O
won	O
maa	O
se	O
juwo	O
sile	O
:	O
	
mo	O
ko	O
eko	O
kan	O
ninu	O
asa	O
awon	O
tibet	B-LOC
nipa	O
aiwafunigbapipe	O
:	O
	
gbogbo	O
nnkan	O
ni	O
opin	O
yoo	O
de	O
ba	O
.	O
	
mo	O
ni	O
igbagbo	O
pe	O
ijiya	O
gbogbo	O
n	O
bo	O
wa	O
dopin	O
	
mo	O
ni	O
ireti	O
pe	O
ojo	O
kan	O
n	O
bo	O
ti	O
mo	O
maa	O
wo	O
aso	O
chuba	O
mi	O
lo	O
si	O
tibet	B-LOC
.	O
	
ipolongo	O
itako	O
keresimesi	O
ilu	O
china	B-LOC
mu	O
yiyan	O
ajoyo	O
le	O
fun	O
omo-ilu	O
.	O
	
keresimesi	O
n	O
sun	O
mo	O
dede	O
sugbon	O
kaka	O
ki	O
inu	O
awon	O
ti	O
o	O
n	O
gbe	O
ni	O
ori-ile	O
ilu	O
china	B-LOC
o	O
dun	O
,	O
opo	O
ti	O
fi	O
ehonu-u	O
won	O
han	O
lori	O
ipolongo	O
ti	O
o	O
tako	O
ayeye	O
keresimesi	O
ti	O
o	O
ka	O
a	O
si	O
ajodun	O
oyinbo	O
.	O
	
ni	O
odun	B-DATE
2017	I-DATE
,	O
igbimo	O
agba	O
ati	O
ajo	O
ipinle	O
labe	O
egbe	O
oloselu	O
communist	B-ORG
ilu	O
china	B-LOC
ko	O
iwe	O
ase	O
kan	O
ti	O
a	O
pe	O
akolee	O
re	O
ni	O
""""""""""	O
imoran	O
lori	O
imudisise	O
ise	O
igbelaruge	O
ati	O
idagba	O
asa	O
ibile	O
china	B-LOC
de	O
ibi	O
giga	O
""""""""""	O
.	O
	
won	O
la	O
awon	O
akanse	O
ise	O
isoji	O
asa	O
bii	O
odun	B-DATE
osupa	I-DATE
tuntun	O
ati	O
ajodun	O
atupa	O
sile	O
,	O
lai	O
pa	O
iyioku	O
ti	O
,	O
gege	O
bi	O
ipago	O
ti	O
o	O
je	O
mo	O
ti	O
asa	O
ti	O
o	O
lakaaki	O
.	O
	
ki	O
ofin	O
yii	O
le	O
di	O
amuse	O
,	O
ijoba	O
china	B-LOC
ti	O
se	O
ifilole	O
awon	O
eto	O
ipolongo	O
keekeeke	O
meloo	O
kan	O
fun	O
ikoyin	O
si	O
awon	O
ayeye	O
ti	O
ki	O
i	O
se	O
ti	O
ibile	O
china	B-LOC
.	O
	
odun	B-DATE
niin	I-DATE
,	O
ojo	O
die	O
si	O
keresimesi	B-DATE
,	O
ijoba	O
ni	O
awon	O
ilu	O
nla	O
bii	O
langfang	B-LOC
,	O
ni	O
agbegbee	O
hebei	B-LOC
,	O
ti	O
pa	O
a	O
ni	O
ase	O
fun	O
iso	O
gbogbo	O
lati	O
yo	O
eso	O
odun	B-DATE
keresimesi	I-DATE
kuro	O
loju	O
titi	O
ati	O
ferese	O
.	O
	
oro	O
alufansa	O
ti	O
o	O
da	O
lori	O
itako	O
ajodun	O
oyinbo	O
ti	O
gba	O
ero-alatagba	O
ilu	O
china	B-LOC
kan	O
,	O
eyi	O
mu	O
ki	O
yiyan	O
ayeye	O
keresimesi	B-DATE
laayo	O
le	O
koko	O
fun	O
awon	O
ti	O
o	O
ro	O
wipe	O
ni	O
ikoko	O
ni	O
ayo	O
awon	O
gbodo	O
wa	O
.	O
	
onlo	O
weibo	B-ORG
long	B-PER
zhigao	I-PER
ya	O
aworan	O
iroyin	O
ori	O
wechat	B-ORG
ti	O
re	O
ni	O
ori	O
weibo	B-ORG
ni	O
ifihan	O
ariyanjiyan	O
.	O
	
koko	O
iroyin	O
akoko	O
.	O
	
1	O
.	O
	
ajodun	O
oyinbo	O
n	O
bo	O
lona	O
dede	O
.	O
	
ki	O
a	O
se	O
ajoyo	O
abi	O
ki	O
a	O
maa	O
se	O
e	O
,	O
ibeere	O
ni	O
iyen	O
.	O
	
2	O
.	O
	
omo	O
china	B-LOC
ni	O
mi	O
n	O
ko	O
si	O
ki	O
n	O
se	O
ajoyo	O
oyinbo	O
.	O
	
3	O
.	O
	
so	O
pe	O
rara	O
fun	O
isajoyo	O
ajodun	O
oyinbo	O
ninu	O
ogba	O
ile-iwe	O
.	O
	
4	O
.	O
	
egbe	O
oselu-ipinle	O
ti	O
ko	O
eyin	O
si	O
ajodun	O
	
ajoyo	O
ajodun	O
ti	O
wa	O
di	O
oro	O
iselu	O
.	O
	
lafikun-un	O
keresimesi	B-DATE
,	O
akasile	O
awon	O
ajodun	O
oyinbo	O
ko	O
yo	O
ayajo	O
ojo	O
ololufe	O
,	O
ajinde	O
ati	O
halowiini	O
,	O
ati	O
bee	O
bee	O
lo	O
si	O
eyin	O
.	O
	
opolopo	O
eniyan	O
ni	O
o	O
ka	O
ajodun	O
si	O
""""""""""	O
igbogunti	O
asa	O
""""""""""	O
tabi	O
""""""""""	O
iresile	O
ilu	O
""""""""""	O
.	O
	
fun	O
apeere	O
,	O
okan	O
ti	O
o	O
ran	O
ka	O
bi	O
igba	O
ti	O
ina	O
ba	O
n	O
jo	O
papa	O
inu	O
oye	O
so	O
wipe	O
:	O
	
bi	O
awon	O
eniyan	O
ilu	O
kan	O
ba	O
mu	O
ajoyo	O
ajodun	O
ilu	O
miiran	O
ni	O
okunkundun	O
ju	O
bi	O
o	O
se	O
ye	O
,	O
eyi	O
fi	O
han	O
wipe	O
orile-ede	O
naa	O
n	O
je	O
iya	O
igbogunti	O
asa	O
.	O
	
bi	O
elegbe	O
oloselu	O
ko	O
ba	O
mo	O
eyi	O
,	O
a	O
je	O
wipe	O
won	O
ko	O
ni	O
ikobiarasi	O
iselu	O
won	O
si	O
ti	O
padanu	O
ilosiwajuu	O
won	O
.	O
	
awuyewuye	O
naa	O
toka	O
si	O
isele-ateyinwa	O
eight-nation	B-ORG
alliance	I-ORG
,	O
egbe	O
isokan	O
ti	O
a	O
da	O
ni	O
idahunsi	O
tembelekun	O
akanse	O
ni	O
china	B-LOC
laaarin-in	O
odun	B-DATE
1899	I-DATE
ati	O
1901	B-DATE
nigbati	O
awon	O
agbe	O
rokoroko	O
fi	O
ehonu	O
han	O
si	O
ijoba	O
amunisin	O
,	O
eto	O
iselu	O
ni	O
ilana	O
kristeni	O
ati	O
asa	O
.	O
	
siwaju	O
si	O
i	O
,	O
o	O
ni	O
wipe	O
ojo	O
ibii	O
mao	B-PER
zedong	I-PER
,	O
baba	O
isale	O
ilu-ti-ko-fi-oba-je	O
ti	O
eeyan-an	O
china	B-LOC
,	O
ni	O
o	O
ye	O
ki	O
a	O
ka	O
si	O
keresimesi	B-DATE
ilu	O
china	B-LOC
:	O
	
alaga	O
akoko	O
ilu-ti-ko-fi-oba-je	O
ti	O
china	B-LOC
mao	B-PER
zedong	I-PER
ti	O
yo	O
awon	O
eniyan	O
ninu	O
isoro	O
.	O
	
a	O
gbodo	O
so	O
ojo	O
ibii	O
re	O
di	O
keresimesi	B-DATE
china	B-LOC
.	O
	
gbe	O
igbese	O
ki	O
o	O
ko	O
ajodun	O
oyinbo	O
.	O
	
amo	O
awon	O
eniyan	O
kan	O
lori	O
weibo	B-ORG
ko	O
ri	O
oro	O
ologbon	O
kankan	O
ninu	O
ariyanjiyan	O
wonyi	O
.	O
	
enikan	O
so	O
pe	O
:	O
	
bi	O
awon	O
oyinbo	O
ba	O
n	O
se	O
ajoyo	O
odun	B-DATE
osupa	I-DATE
tuntun	O
,	O
awon	O
araa	O
china	B-LOC
a	O
gberaga	O
won	O
a	O
si	O
ri	O
eyi	O
gege	O
bi	O
idagba	O
isoji	O
asa	O
ibile	O
china	B-LOC
...	O
bi	O
awon	O
araa	O
china	B-LOC
ba	O
se	O
ajoyo	O
ajodun	O
oyinbo	O
,	O
ki	O
ni	O
idi	O
ti	O
a	O
fi	O
ka	O
won	O
si	O
igbogunti	O
asa	O
?	O
	
awon	O
odo	O
maa	O
n	O
se	O
ajoyo	O
ajodun	O
oyinbo	O
nitori	O
ariya	O
ati	O
fun	O
ayo	O
.	O
	
awon	O
ajodun	O
wonyi	O
le	O
mu	O
ikounjeje	O
gbooro	O
,	O
ki	O
ni	O
o	O
buru	O
ninu	O
iyen	O
?	O
	
awon	O
kan	O
gbero	O
won	O
fe	O
gbe	O
ajoyo	O
keresimesi	O
fi	O
egbe	O
kan	O
egbe	O
pelu	O
iresile	O
ilu	O
ti	O
o	O
waye	O
ni	O
160	B-DATE
odun	I-DATE
seyin	I-DATE
.	O
	
fun	O
ki	O
ni	O
?	O
	
egbekiko	O
ikoraeni-nijaanu	O
.	O
	
agbara	O
odi	O
oro	O
si	O
keresimesi	B-DATE
ti	O
san	O
gba	O
ori	O
ero-alatagba	O
o	O
si	O
ti	O
mu	O
ki	O
awon	O
onlo	O
kan	O
o	O
ko	O
ara	O
won	O
ni	O
ijanu	O
.	O
	
onlo	O
weibo	B-ORG
kan	O
fi	O
ehonu	O
han	O
:	O
	
keresimesi	B-DATE
n	O
bo	O
lona	O
dede	O
.	O
	
ni	O
agbo	O
oree	O
wa	O
,	O
ago	O
alodisi	O
ajodun	O
oyinbo	O
ati	O
alodisi	O
alodisi	O
ajodun	O
oyinbo	O
n	O
se	O
ariyanjiyan	O
.	O
	
ko	O
kan	O
enikeni	O
boya	O
eeyan	O
feran	O
ajoyo	O
tabi	O
ko	O
fe	O
,	O
ki	O
ni	O
o	O
de	O
ti	O
awon	O
eniyan	O
se	O
feran	O
lati	O
maa	O
fi	O
tulaasi	O
mu	O
elomiran	O
gba	O
erongba	O
ti	O
won	O
?	O
	
oju	O
kan	O
ti	O
gbogbo	O
eniyan	O
duro	O
si	O
ti	O
kun	O
.	O
	
fun	O
awa	O
ti	O
a	O
wa	O
laaarin	O
,	O
ki	O
a	O
ba	O
mu	O
un	O
dogba	O
,	O
a	O
ni	O
lati	O
duro	O
si	O
egbe	O
keji	O
.	O
	
awuyewuye	O
ti	O
kojaa	O
ti	O
gbagede	O
ori	O
ero-alatagba	O
,	O
o	O
kan	O
de	O
ile-iwe	O
ati	O
ajo	O
ilu	O
.	O
	
awon	O
onlo	O
weibo	B-ORG
kan	O
ti	O
pin	O
ikilo	O
ile-iwe	O
ti	O
a	O
fun	O
akekoo	O
.	O
	
okan	O
ninu	O
ikilo	O
naa	O
(	O
otun	O
)	O
n	O
toka	O
si	O
ofin	O
""""""""""	O
imoran	O
""""""""""	O
o	O
si	O
ro	O
oluko	O
ati	O
akekoo	O
lati	O
ko	O
ayajo	O
ti	O
o	O
fi	O
ara	O
jo	O
ti	O
oyinbo	O
sile	O
.	O
	
bakan	O
naa	O
ni	O
ikilo	O
ro	O
akekoo	O
lati	O
fon	O
ise-ije	O
odi-oro	O
igbogunti	O
asa	O
oyinbo	O
ka	O
si	O
ore	O
ati	O
ojulumo	O
lori	O
wechat	B-ORG
ati	O
lori	O
awon	O
irinse	O
ise-ije	O
ero-alatagba	O
miiran	O
.	O
	
iyalenu	O
ni	O
o	O
je	O
fun	O
iya	O
kan	O
nigbati	O
omoo	O
re	O
ko	O
ebun	O
keresimesi	O
.	O
	
iya	O
ko	O
sori	O
weibo	B-PER
:	O
	
iya	O
:	O
	
omo	O
:	O
	
mi	O
ebun	O
wo	O
lo	O
fe	O
fun	O
keresimesi	B-DATE
?	O
	
omo	O
:	O
	
emi	O
o	O
ni	O
se	O
ajoyo	O
ajodun	O
oyinbo	O
ki	O
i	O
se	O
ajodun	O
iluu	O
china	B-LOC
.	O
	
o	O
daa	O
,	O
dajudaju	O
onigboran	O
omo	O
egbe	O
oselu	O
ati	O
awon	O
ara	O
ilu	O
ni	O
o	O
.	O
	
sibe	O
,	O
awon	O
akekoo	O
ile-eko	O
giga	O
se	O
	
akekoo	O
kan	O
ni	O
ibeere	O
lori	O
ofin	O
ile-iwe	O
lori	O
weibo	B-ORG
:	O
	
ile-iwe	O
ti	O
gbe	O
ese	O
le	O
isesoo	O
keresimesi	B-DATE
ninu	O
ogba	O
o	O
si	O
ti	O
so	O
pasiparo	O
ebun	O
di	O
eewo	O
ni	O
ipolongo	O
itako	O
ajodun	O
oyinbo	O
.	O
	
nje	O
fun	O
idagbasoke	O
asa	O
ile	O
china	B-LOC
ni	O
gbogbo	O
ona	O
yii	O
tabi	O
ami	O
ipadanu	O
igbekele	O
asa	O
ibile	O
eni	O
?	O
	
awon	O
kan	O
ti	O
yan	O
isajoyo	O
ajodun	O
naa	O
ni	O
ikoko	O
.	O
	
onlo	O
weibo	B-ORG
kan	O
so	O
:	O
	
ile-ise	O
ti	O
so	O
ayeye	O
ajoyo	O
ajodun	O
oyinbo	O
di	O
eewo	O
.	O
	
sugbon	O
akowe	O
lati	O
eka	O
eto-osise	O
ti	O
fi	O
oro	O
keresimesi	B-DATE
(	O
ebun	O
keresimesi	B-DATE
ti	O
o	O
wopo	O
)	O
fun	O
awon	O
osise	O
ni	O
ikoko	O
.	O
	
e	O
je	O
ki	O
a	O
fe	O
alaafia	O
.	O
	
onlo	O
weibo	B-ORG
miiran	O
fi	O
erongbaa	O
re	O
han	O
pelu	O
ohun	O
ti	O
o	O
fe	O
fun	O
keresimesi	B-DATE
:	O
	
e	O
ku	O
odun	B-DATE
keresimesi	I-DATE
!	O
mo	O
nifee-e	O
re	O
oluwa!	O
baba	O
keresimesi	B-DATE
,	O
jowo	O
fun	O
mi	O
ni	O
ibose	O
nila	O
gbangba	O
pelu	O
ominira	O
ninuu	O
re	O
.	O
	
iwode	O
afe	O
awon	O
abodiako-akodiabo	O
akoko	O
le	O
tu	O
ero	O
nipa	O
won	O
ni	O
pakistani	B-LOC
ka	O
.	O
	
jannat	B-PER
ali	I-PER
pelu	O
awon	O
alagbeekale	O
lati	O
ile-ise	B-ORG
sathi	I-ORG
ati	O
track-t	B-ORG
.	O
	
aworan	O
lati	O
owoo	O
syed	B-PER
noman	I-PER
.	O
	
a	O
lo	O
o	O
pelu	O
ase	O
.	O
	
fun	O
ifesemule	O
eto	O
ati	O
imudisise	O
ibeere	O
won	O
labe	O
ofin	O
,	O
iwode	O
afe	O
abodiako-akodiabo	O
waye	O
ni	O
